freq,velocity,force
2472.5,0.000104418,-0.00113393
2473.0,0.000105041,-0.00113109
2473.5,0.00010591,-0.00112822
2474.0,0.000104485,-0.00112648
2474.5,0.000102682,-0.00112437
2475.0,0.000101884,-0.00112066
2475.5,0.000100812,-0.00111706
2476.0,9.90106e-05,-0.00111564
2476.5,9.92937e-05,-0.00111182
2477.0,9.99019e-05,-0.0011086
2477.5,9.98805e-05,-0.00110673
2478.0,9.83468e-05,-0.00110422
2478.5,9.68603e-05,-0.00110182
2479.0,9.6008e-05,-0.00109939
2479.5,9.48148e-05,-0.00109644
2480.0,9.5264e-05,-0.00109394
2480.5,9.42182e-05,-0.00109105
2481.0,9.33222e-05,-0.00108944
2481.5,9.30357e-05,-0.00108542
2482.0,9.19291e-05,-0.00108335
2482.5,9.03977e-05,-0.00108123
2483.0,8.93426e-05,-0.00107822
2483.5,8.97146e-05,-0.00107555
2484.0,8.91949e-05,-0.00107202
2484.5,8.78502e-05,-0.00106856
2485.0,8.67403e-05,-0.00106623
2485.5,8.5782e-05,-0.00106304
2486.0,8.45495e-05,-0.00105922
2486.5,8.38066e-05,-0.00105717
2487.0,8.22596e-05,-0.0010539
2487.5,8.16746e-05,-0.00105055
2488.0,8.16079e-05,-0.00104725
2488.5,8.09958e-05,-0.00104344
2489.0,7.93929e-05,-0.00104106
2489.5,7.76023e-05,-0.00103624
2490.0,7.60882e-05,-0.00103159
2490.5,7.52551e-05,-0.00102903
2491.0,7.42693e-05,-0.00102478
2491.5,7.22899e-05,-0.00101957
2492.0,7.18845e-05,-0.00101455
2492.5,7.07007e-05,-0.00100861
2493.0,6.92392e-05,-0.00100283
2493.5,6.8319e-05,-0.000997747
2494.0,6.75719e-05,-0.000992026
2494.5,6.61327e-05,-0.000985795
2495.0,6.50234e-05,-0.000977752
2495.5,6.46286e-05,-0.000969602
2496.0,6.49978e-05,-0.000960504
2496.5,6.59649e-05,-0.000949925
2497.0,6.90511e-05,-0.000934653
2497.5,7.31815e-05,-0.000922049
2498.0,8.1214e-05,-0.000906821
2498.5,9.78123e-05,-0.000888463
2499.0,0.000117001,-0.000874205
2499.5,0.000140888,-0.000865563
2500.0,0.000172027,-0.000865613
2500.5,0.000204891,-0.000878895
2501.0,0.000229937,-0.000905071
2501.5,0.000240564,-0.00093574
2502.0,0.000239219,-0.000963629
2502.5,0.000230105,-0.000986323
2503.0,0.000219037,-0.000999043
2503.5,0.000205943,-0.00100995
2504.0,0.000195677,-0.00101548
2504.5,0.000183029,-0.00101739
2505.0,0.000175233,-0.00101849
2505.5,0.000165881,-0.00101803
2506.0,0.000157927,-0.00101694
2506.5,0.000153096,-0.00101636
2507.0,0.000147393,-0.00101368
2507.5,0.000142586,-0.00101109
2508.0,0.000139247,-0.00100971
2508.5,0.00013717,-0.00100679
2509.0,0.000132973,-0.00100399
2509.5,0.000128768,-0.00100012
2510.0,0.000125857,-0.000997745
2510.5,0.000125429,-0.000994547
2511.0,0.000123848,-0.00099188
2511.5,0.000120519,-0.000989468
2512.0,0.000119033,-0.00098709
2512.5,0.000116165,-0.000985314
2513.0,0.000115668,-0.000983606
2513.5,0.000115237,-0.000980305
2514.0,0.000112992,-0.000977028
2514.5,0.000109814,-0.000974546
2515.0,0.000109492,-0.000973424
2515.5,0.000108195,-0.00097024
2516.0,0.000107285,-0.000966972
2516.5,0.000107,-0.000963766
2517.0,0.000105446,-0.000961476
2517.5,0.000103584,-0.000960228
2518.0,0.000103287,-0.000958004
2518.5,0.0001032,-0.000954121
2519.0,0.000101036,-0.000951721
2519.5,0.000100537,-0.000949058
2520.0,9.94865e-05,-0.000946757
2520.5,9.93442e-05,-0.000944803
2521.0,9.81775e-05,-0.000942737
2521.5,9.6407e-05,-0.000939477
2522.0,9.59359e-05,-0.00093734
2522.5,9.57741e-05,-0.000935819
2523.0,9.51677e-05,-0.000933483
2523.5,9.45868e-05,-0.00093247
2524.0,9.43618e-05,-0.000928362
2524.5,9.2546e-05,-0.000925028
2525.0,9.19738e-05,-0.000923921
2525.5,9.22949e-05,-0.000920562
2526.0,9.08752e-05,-0.000918671
2526.5,9.06334e-05,-0.000916792
2527.0,9.06705e-05,-0.000915648
2527.5,8.86448e-05,-0.000914363
2528.0,8.77222e-05,-0.000911057
2528.5,8.84513e-05,-0.000907652
2529.0,8.83048e-05,-0.00090639
2529.5,8.73793e-05,-0.000903493
2530.0,8.60076e-05,-0.000900523
2530.5,8.54998e-05,-0.000898533
2531.0,8.56188e-05,-0.00089697
2531.5,8.54779e-05,-0.000894606
2532.0,8.50093e-05,-0.000892488
2532.5,8.45582e-05,-0.000890262
2533.0,8.31572e-05,-0.000887382
2533.5,8.27344e-05,-0.000885186
2534.0,8.34215e-05,-0.000883286
2534.5,8.34776e-05,-0.000880603
2535.0,8.28275e-05,-0.000877951
2535.5,8.2145e-05,-0.000876473
2536.0,8.12253e-05,-0.000873918
2536.5,8.10515e-05,-0.000871138
2537.0,8.09219e-05,-0.000869617
2537.5,8.12769e-05,-0.000866531
2538.0,7.94521e-05,-0.00086332
2538.5,7.89803e-05,-0.000861343
2539.0,7.88561e-05,-0.000860284
2539.5,7.82e-05,-0.000858103
2540.0,7.76073e-05,-0.000855367
2540.5,7.79474e-05,-0.000852604
2541.0,7.76447e-05,-0.000850222
2541.5,7.65268e-05,-0.000848413
2542.0,7.66425e-05,-0.000846983
2542.5,7.66853e-05,-0.000844403
2543.0,7.61579e-05,-0.000841703
2543.5,7.44767e-05,-0.000838693
2544.0,7.45815e-05,-0.000837673
2544.5,7.53344e-05,-0.00083543
2545.0,7.49934e-05,-0.000832403
2545.5,7.42556e-05,-0.000829422
2546.0,7.39381e-05,-0.00082807
2546.5,7.41184e-05,-0.000826248
2547.0,7.32758e-05,-0.000823971
2547.5,7.2428e-05,-0.000821248
2548.0,7.27056e-05,-0.000818939
2548.5,7.31172e-05,-0.000816625
2549.0,7.20343e-05,-0.000814136
2549.5,7.17536e-05,-0.000811264
2550.0,7.0777e-05,-0.000809951
2550.5,6.98119e-05,-0.000807132
2551.0,6.99847e-05,-0.000805623
2551.5,7.0645e-05,-0.000803681
2552.0,6.97133e-05,-0.000801028
2552.5,6.97841e-05,-0.000798202
2553.0,6.98989e-05,-0.000796239
2553.5,6.9911e-05,-0.000794477
2554.0,6.93804e-05,-0.000790973
2554.5,6.92731e-05,-0.000789566
2555.0,6.84647e-05,-0.000787376
2555.5,6.80396e-05,-0.000785114
2556.0,6.83343e-05,-0.000783116
2556.5,6.78386e-05,-0.000780372
2557.0,6.72083e-05,-0.000777948
2557.5,6.70452e-05,-0.000776015
2558.0,6.67499e-05,-0.000773028
2558.5,6.59813e-05,-0.000770554
2559.0,6.6533e-05,-0.000768055
2559.5,6.65941e-05,-0.000766179
2560.0,6.5108e-05,-0.000764793
2560.5,6.5541e-05,-0.000761627
2561.0,6.56856e-05,-0.000759675
2561.5,6.47474e-05,-0.000757403
2562.0,6.40791e-05,-0.000754748
2562.5,6.41669e-05,-0.000752479
2563.0,6.35627e-05,-0.000750379
2563.5,6.33792e-05,-0.000748302
2564.0,6.30969e-05,-0.000745233
2564.5,6.24474e-05,-0.000742828
2565.0,6.18009e-05,-0.000740889
2565.5,6.22474e-05,-0.000737712
2566.0,6.23224e-05,-0.000736779
2566.5,6.17606e-05,-0.000734286
2567.0,6.18381e-05,-0.000731673
2567.5,6.14745e-05,-0.000730095
2568.0,6.09134e-05,-0.00072723
2568.5,6.06003e-05,-0.000724831
2569.0,6.06014e-05,-0.000721946
2569.5,6.07394e-05,-0.000719962
2570.0,6.02917e-05,-0.00071764
2570.5,5.94176e-05,-0.000714896
2571.0,5.97735e-05,-0.000712177
2571.5,5.94007e-05,-0.000710263
2572.0,5.88589e-05,-0.000708523
2572.5,5.89096e-05,-0.000705949
2573.0,5.86137e-05,-0.000703784
2573.5,5.84593e-05,-0.000700896
2574.0,5.85351e-05,-0.000698693
2574.5,5.85801e-05,-0.000696498
2575.0,5.77697e-05,-0.000694542
2575.5,5.75103e-05,-0.000691873
2576.0,5.73052e-05,-0.00068853
2576.5,5.73998e-05,-0.0006862
2577.0,5.63504e-05,-0.000684028
2577.5,5.64435e-05,-0.000682089
2578.0,5.66028e-05,-0.000680656
2578.5,5.59605e-05,-0.000678414
2579.0,5.47282e-05,-0.00067503
2579.5,5.46493e-05,-0.000672716
2580.0,5.51152e-05,-0.000670312
2580.5,5.56408e-05,-0.00066771
2581.0,5.49268e-05,-0.000665873
2581.5,5.39747e-05,-0.000663018
2582.0,5.40955e-05,-0.000660641
2582.5,5.38407e-05,-0.000658537
2583.0,5.41833e-05,-0.000655772
2583.5,5.45114e-05,-0.000653265
2584.0,5.36659e-05,-0.000650504
2584.5,5.33409e-05,-0.000648278
2585.0,5.25597e-05,-0.000646697
2585.5,5.24456e-05,-0.000644216
2586.0,5.25814e-05,-0.000641405
2586.5,5.23552e-05,-0.000638458
2587.0,5.2067e-05,-0.000636644
2587.5,5.12515e-05,-0.000633882
2588.0,5.06331e-05,-0.00063064
2588.5,5.05012e-05,-0.000628511
2589.0,5.0281e-05,-0.000626375
2589.5,5.05215e-05,-0.000624023
2590.0,5.032e-05,-0.000621552
2590.5,4.99669e-05,-0.00061967
2591.0,5.00475e-05,-0.000616305
2591.5,4.99604e-05,-0.000614353
2592.0,5.03122e-05,-0.000611934
2592.5,5.0063e-05,-0.000609898
2593.0,4.92499e-05,-0.000607134
2593.5,4.83166e-05,-0.000604534
2594.0,4.88193e-05,-0.000602371
2594.5,4.8559e-05,-0.000600083
2595.0,4.84359e-05,-0.000596878
2595.5,4.87921e-05,-0.000594058
2596.0,4.81625e-05,-0.000591683
2596.5,4.75218e-05,-0.000589259
2597.0,4.71234e-05,-0.000587109
2597.5,4.72324e-05,-0.000584642
2598.0,4.62226e-05,-0.000581812
2598.5,4.63154e-05,-0.000578865
2599.0,4.64774e-05,-0.000576323
2599.5,4.62247e-05,-0.000574483
2600.0,4.58345e-05,-0.000572221
2600.5,4.59633e-05,-0.000569158
2601.0,4.54418e-05,-0.000566788
2601.5,4.61223e-05,-0.000563605
2602.0,4.53476e-05,-0.000561269
2602.5,4.52857e-05,-0.000558977
2603.0,4.55389e-05,-0.000556275
2603.5,4.47565e-05,-0.000554185
2604.0,4.40297e-05,-0.000551953
2604.5,4.39825e-05,-0.000549439
2605.0,4.30351e-05,-0.000546711
2605.5,4.28766e-05,-0.000543484
2606.0,4.2891e-05,-0.000540497
2606.5,4.30576e-05,-0.000537934
2607.0,4.28502e-05,-0.000535975
2607.5,4.2554e-05,-0.00053371
2608.0,4.30878e-05,-0.000530432
2608.5,4.26136e-05,-0.00052726
2609.0,4.19654e-05,-0.000525399
2609.5,4.23202e-05,-0.000522067
2610.0,4.21105e-05,-0.000520777
2610.5,4.22152e-05,-0.000518358
2611.0,4.16993e-05,-0.000516013
2611.5,4.14116e-05,-0.000513278
2612.0,4.08278e-05,-0.000510461
2612.5,4.07505e-05,-0.000507199
2613.0,4.11001e-05,-0.000504489
2613.5,4.05956e-05,-0.0005021
2614.0,4.05528e-05,-0.000500045
2614.5,4.03554e-05,-0.00049737
2615.0,3.98502e-05,-0.000494473
2615.5,3.96321e-05,-0.000491519
2616.0,3.93509e-05,-0.000488554
2616.5,3.90919e-05,-0.000486011
2617.0,3.96069e-05,-0.000483571
2617.5,3.91738e-05,-0.000481446
2618.0,3.83161e-05,-0.000478486
2618.5,3.78895e-05,-0.000476394
2619.0,3.77355e-05,-0.000474014
2619.5,3.83438e-05,-0.000470405
2620.0,3.80644e-05,-0.000467232
2620.5,3.74134e-05,-0.000464262
2621.0,3.74384e-05,-0.000461006
2621.5,3.7378e-05,-0.000458945
2622.0,3.72252e-05,-0.000456553
2622.5,3.67469e-05,-0.000454015
2623.0,3.65023e-05,-0.00045089
2623.5,3.68177e-05,-0.000449101
2624.0,3.70185e-05,-0.000444912
2624.5,3.60383e-05,-0.000442392
2625.0,3.5773e-05,-0.000440061
2625.5,3.57056e-05,-0.000438596
2626.0,3.50116e-05,-0.000436157
2626.5,3.42308e-05,-0.00043243
2627.0,3.43441e-05,-0.000428861
2627.5,3.41741e-05,-0.000426363
2628.0,3.43612e-05,-0.000424206
2628.5,3.44214e-05,-0.000420943
2629.0,3.32856e-05,-0.000418356
2629.5,3.31194e-05,-0.000416076
2630.0,3.21979e-05,-0.000413213
2630.5,3.17464e-05,-0.00041044
2631.0,3.17286e-05,-0.000407321
2631.5,3.16643e-05,-0.000404518
2632.0,3.1761e-05,-0.000402129
2632.5,3.08872e-05,-0.000398203
2633.0,3.04492e-05,-0.000395355
2633.5,2.93574e-05,-0.000392246
2634.0,2.71551e-05,-0.000388634
2634.5,2.77136e-05,-0.000385926
2635.0,2.84344e-05,-0.000381534
2635.5,2.80178e-05,-0.000377828
2636.0,2.83367e-05,-0.00037422
2636.5,2.90041e-05,-0.000371623
2637.0,2.97865e-05,-0.000368232
2637.5,3.04446e-05,-0.000364903
2638.0,3.01194e-05,-0.000362651
2638.5,3.02522e-05,-0.000359711
2639.0,3.06357e-05,-0.000356737
2639.5,3.14964e-05,-0.000353856
2640.0,3.14174e-05,-0.000351761
2640.5,3.11514e-05,-0.000349067
2641.0,3.07662e-05,-0.000346777
2641.5,3.11298e-05,-0.00034441
2642.0,3.08606e-05,-0.000340383
2642.5,3.04417e-05,-0.00033696
2643.0,3.06233e-05,-0.000334973
2643.5,3.02565e-05,-0.000332876
2644.0,2.99024e-05,-0.000330111
2644.5,3.0168e-05,-0.00032568
2645.0,3.07273e-05,-0.000322713
2645.5,3.13482e-05,-0.000320638
2646.0,3.04304e-05,-0.000317918
2646.5,2.99728e-05,-0.000314405
2647.0,2.93557e-05,-0.000310425
2647.5,2.81856e-05,-0.000308878
2648.0,2.93172e-05,-0.000305907
2648.5,2.95183e-05,-0.00030177
2649.0,2.92587e-05,-0.000298189
2649.5,2.92369e-05,-0.00029585
2650.0,2.81948e-05,-0.000292486
2650.5,2.81581e-05,-0.000289491
2651.0,2.86289e-05,-0.000286164
2651.5,2.81025e-05,-0.00028348
2652.0,2.89641e-05,-0.000281216
2652.5,2.89096e-05,-0.000279276
2653.0,2.7373e-05,-0.00027529
2653.5,2.65015e-05,-0.000273166
2654.0,2.74679e-05,-0.000269312
2654.5,2.75373e-05,-0.000266069
2655.0,2.64755e-05,-0.000262241
2655.5,2.58491e-05,-0.000259352
2656.0,2.57997e-05,-0.000255735
2656.5,2.55799e-05,-0.000252226
2657.0,2.59931e-05,-0.000250479
2657.5,2.64511e-05,-0.000246639
2658.0,2.68019e-05,-0.000243127
2658.5,2.66831e-05,-0.00023992
2659.0,2.58911e-05,-0.00023666
2659.5,2.51697e-05,-0.000234883
2660.0,2.45704e-05,-0.000232313
2660.5,2.47706e-05,-0.000229503
2661.0,2.4109e-05,-0.000224094
2661.5,2.40365e-05,-0.000221444
2662.0,2.51217e-05,-0.000218663
2662.5,2.49316e-05,-0.000214907
2663.0,2.55508e-05,-0.00021155
2663.5,2.54851e-05,-0.000209186
2664.0,2.41995e-05,-0.000207278
2664.5,2.33907e-05,-0.000202548
2665.0,2.38482e-05,-0.000198544
2665.5,2.44781e-05,-0.000197036
2666.0,2.33318e-05,-0.000192603
2666.5,2.41354e-05,-0.000189155
2667.0,2.50538e-05,-0.000186613
2667.5,2.36862e-05,-0.000182526
2668.0,2.25945e-05,-0.00018048
2668.5,2.07435e-05,-0.000177824
2669.0,2.21979e-05,-0.00017239
2669.5,2.2655e-05,-0.000169148
2670.0,2.20903e-05,-0.000166501
2670.5,2.25232e-05,-0.000161326
2671.0,2.28293e-05,-0.000158452
2671.5,2.20454e-05,-0.000155254
2672.0,2.36634e-05,-0.000153417
2672.5,2.28496e-05,-0.000149949
2673.0,2.14524e-05,-0.000145484
2673.5,2.16064e-05,-0.000143084
2674.0,2.1261e-05,-0.000138293
2674.5,2.15889e-05,-0.000135579
2675.0,2.14616e-05,-0.000133476
2675.5,2.35391e-05,-0.00013006
2676.0,2.21988e-05,-0.000126094
2676.5,2.03686e-05,-0.000121986
2677.0,1.99626e-05,-0.000115762
2677.5,1.96742e-05,-0.000113698
2678.0,1.97894e-05,-0.00010983
2678.5,2.1467e-05,-0.000109217
2679.0,2.12971e-05,-0.00010662
2679.5,2.27025e-05,-9.80789e-05
2680.0,2.14217e-05,-9.64117e-05
2680.5,2.1946e-05,-9.41449e-05
2681.0,2.09679e-05,-8.99275e-05
2681.5,1.75998e-05,-8.77848e-05
2682.0,2.00343e-05,-8.35132e-05
2682.5,2.00616e-05,-7.71191e-05
2683.0,1.8692e-05,-7.37782e-05
2683.5,2.14123e-05,-6.98347e-05
2684.0,2.14232e-05,-6.78818e-05
2684.5,1.98646e-05,-6.50694e-05
2685.0,1.92333e-05,-6.30153e-05
2685.5,1.78304e-05,-5.95946e-05
2686.0,1.94846e-05,-5.52318e-05
2686.5,2.06939e-05,-5.01308e-05
2687.0,1.93038e-05,-4.61964e-05
2687.5,2.07212e-05,-4.2702e-05
2688.0,2.0209e-05,-3.80326e-05
2688.5,1.83568e-05,-3.56324e-05
2689.0,1.78678e-05,-3.23038e-05
2689.5,1.77333e-05,-3.02409e-05
2690.0,1.83945e-05,-2.43503e-05
2690.5,1.76012e-05,-2.07149e-05
2691.0,1.83888e-05,-1.81787e-05
2691.5,2.01928e-05,-1.39782e-05
2692.0,1.91904e-05,-1.0023e-05
2692.5,1.75256e-05,-3.72204e-06
2693.0,1.78815e-05,-1.52683e-06
2693.5,1.95868e-05,2.51482e-06
2694.0,1.86269e-05,5.17337e-06
2694.5,1.78578e-05,8.27624e-06
2695.0,1.72704e-05,1.26257e-05
2695.5,1.77051e-05,1.65211e-05
2696.0,1.75884e-05,2.03935e-05
2696.5,1.84076e-05,2.46273e-05
2697.0,1.80623e-05,2.8822e-05
2697.5,1.76416e-05,3.10781e-05
2698.0,1.7533e-05,3.54382e-05
2698.5,1.85225e-05,3.81478e-05
2699.0,1.7043e-05,4.21959e-05
2699.5,1.6042e-05,4.79432e-05
2700.0,1.7087e-05,5.18929e-05
2700.5,1.73151e-05,5.41111e-05
2701.0,1.74307e-05,5.86614e-05
2701.5,1.65543e-05,6.26147e-05
2702.0,1.71578e-05,6.68322e-05
2702.5,1.75215e-05,7.12522e-05
2703.0,1.63775e-05,7.52104e-05
2703.5,1.54088e-05,7.89055e-05
2704.0,1.5402e-05,8.26912e-05
2704.5,1.53793e-05,8.64518e-05
2705.0,1.59518e-05,9.02489e-05
2705.5,1.63313e-05,9.45421e-05
2706.0,1.64974e-05,9.82723e-05
2706.5,1.60706e-05,0.000102635
2707.0,1.67428e-05,0.000107933
2707.5,1.66287e-05,0.00011158
2708.0,1.53897e-05,0.000115643
2708.5,1.54423e-05,0.000118688
2709.0,1.57522e-05,0.000123511
2709.5,1.53713e-05,0.000127311
2710.0,1.57589e-05,0.000132091
2710.5,1.57481e-05,0.000136252
2711.0,1.61097e-05,0.000139607
2711.5,1.51557e-05,0.000143905
2712.0,1.51053e-05,0.000148801
2712.5,1.51963e-05,0.000152714
2713.0,1.5562e-05,0.000156997
2713.5,1.52759e-05,0.000161823
2714.0,1.58209e-05,0.000165132
2714.5,1.62222e-05,0.000170071
2715.0,1.60967e-05,0.000174249
2715.5,1.62426e-05,0.000178272
2716.0,1.538e-05,0.000183527
2716.5,1.52471e-05,0.000187404
2717.0,1.54505e-05,0.000190276
2717.5,1.53498e-05,0.000196054
2718.0,1.58325e-05,0.000200357
2718.5,1.56997e-05,0.000204379
2719.0,1.4558e-05,0.000209351
2719.5,1.44749e-05,0.00021363
2720.0,1.50634e-05,0.000217119
2720.5,1.50892e-05,0.000221406
2721.0,1.48286e-05,0.000227125
2721.5,1.42834e-05,0.000231684
2722.0,1.50715e-05,0.000235971
2722.5,1.54948e-05,0.000240792
2723.0,1.59523e-05,0.000245203
2723.5,1.56965e-05,0.000250022
2724.0,1.53668e-05,0.000254316
2724.5,1.5273e-05,0.000258654
2725.0,1.51674e-05,0.000262664
2725.5,1.46835e-05,0.000268052
2726.0,1.46562e-05,0.00027125
2726.5,1.54073e-05,0.000276149
2727.0,1.58409e-05,0.000282177
2727.5,1.53153e-05,0.000286441
2728.0,1.48922e-05,0.000291963
2728.5,1.49309e-05,0.000296625
2729.0,1.52059e-05,0.000300666
2729.5,1.5304e-05,0.000304033
2730.0,1.46092e-05,0.000309199
2730.5,1.51923e-05,0.000314383
2731.0,1.48229e-05,0.000319676
2731.5,1.49109e-05,0.000323809
2732.0,1.53322e-05,0.000329555
2732.5,1.57461e-05,0.000334228
2733.0,1.56585e-05,0.000338843
2733.5,1.48865e-05,0.000344036
2734.0,1.45064e-05,0.00034775
2734.5,1.44492e-05,0.000352354
2735.0,1.49505e-05,0.000358976
2735.5,1.48883e-05,0.000363495
2736.0,1.52445e-05,0.000367959
2736.5,1.5492e-05,0.000373851
2737.0,1.56562e-05,0.000378124
2737.5,1.55615e-05,0.000383539
2738.0,1.57336e-05,0.000387656
2738.5,1.60694e-05,0.000392608
2739.0,1.59036e-05,0.000398383
2739.5,1.48954e-05,0.000402611
2740.0,1.54689e-05,0.000408153
2740.5,1.59637e-05,0.000414049
2741.0,1.62317e-05,0.000418515
2741.5,1.6005e-05,0.000423625
2742.0,1.56353e-05,0.000428515
2742.5,1.59902e-05,0.000434131
2743.0,1.56885e-05,0.000438146
2743.5,1.62033e-05,0.00044427
2744.0,1.62415e-05,0.000450277
2744.5,1.67544e-05,0.000454892
2745.0,1.64702e-05,0.000460608
2745.5,1.57279e-05,0.000465469
2746.0,1.592e-05,0.000471467
2746.5,1.56686e-05,0.000475916
2747.0,1.61555e-05,0.000481268
2747.5,1.63468e-05,0.000486823
2748.0,1.64744e-05,0.000492609
2748.5,1.71546e-05,0.000498221
2749.0,1.68438e-05,0.000503273
2749.5,1.71245e-05,0.000507998
2750.0,1.73328e-05,0.000514156
2750.5,1.69494e-05,0.000519744
2751.0,1.65792e-05,0.000524636
2751.5,1.70299e-05,0.0005308
2752.0,1.74335e-05,0.000536263
2752.5,1.81767e-05,0.000541429
2753.0,1.81707e-05,0.00054723
2753.5,1.79059e-05,0.00055223
2754.0,1.83359e-05,0.000558617
2754.5,1.77121e-05,0.00056381
2755.0,1.77174e-05,0.000569478
2755.5,1.80954e-05,0.000574948
2756.0,1.82262e-05,0.000582449
2756.5,1.80191e-05,0.00058726
2757.0,1.80884e-05,0.000593552
2757.5,1.88762e-05,0.000598965
2758.0,1.87179e-05,0.000604276
2758.5,1.88419e-05,0.000610983
2759.0,1.86971e-05,0.000616171
2759.5,1.8246e-05,0.000622104
2760.0,1.82138e-05,0.000627963
2760.5,1.89018e-05,0.000633221
2761.0,1.94816e-05,0.00064005
2761.5,1.92815e-05,0.000647059
2762.0,1.93832e-05,0.000653181
2762.5,1.97069e-05,0.000658347
2763.0,1.93563e-05,0.000664238
2763.5,1.92692e-05,0.000669182
2764.0,1.95265e-05,0.000676543
2764.5,2.03635e-05,0.00068236
2765.0,2.08466e-05,0.000688578
2765.5,2.1242e-05,0.000694809
2766.0,2.07228e-05,0.000701753
2766.5,2.08154e-05,0.000707867
2767.0,2.09889e-05,0.000715706
2767.5,2.12021e-05,0.000720639
2768.0,2.09306e-05,0.000727189
2768.5,2.15754e-05,0.000733166
2769.0,2.1514e-05,0.000739206
2769.5,2.16169e-05,0.000745009
2770.0,2.13209e-05,0.000752226
2770.5,2.1553e-05,0.000758864
2771.0,2.27135e-05,0.000766052
2771.5,2.34841e-05,0.00077189
2772.0,2.35373e-05,0.000777561
2772.5,2.34232e-05,0.000783936
2773.0,2.31838e-05,0.000791278
2773.5,2.24203e-05,0.000797478
2774.0,2.24826e-05,0.000805762
2774.5,2.33279e-05,0.000811303
2775.0,2.38799e-05,0.000817809
2775.5,2.43557e-05,0.000824876
2776.0,2.4441e-05,0.000831898
2776.5,2.46074e-05,0.000838876
2777.0,2.47551e-05,0.000844858
2777.5,2.48374e-05,0.000853207
2778.0,2.45953e-05,0.000858835
2778.5,2.52709e-05,0.00086648
2779.0,2.52224e-05,0.000873184
2779.5,2.58355e-05,0.000879486
2780.0,2.64657e-05,0.000888516
2780.5,2.69143e-05,0.000894639
2781.0,2.68928e-05,0.000900961
2781.5,2.70003e-05,0.000909138
2782.0,2.67741e-05,0.000916411
2782.5,2.68368e-05,0.000923517
2783.0,2.77048e-05,0.000930309
2783.5,2.78674e-05,0.00093697
2784.0,2.82311e-05,0.000944516
2784.5,2.89164e-05,0.000952481
2785.0,2.88577e-05,0.000959048
2785.5,2.89413e-05,0.000967536
2786.0,2.91332e-05,0.000974404
2786.5,2.94359e-05,0.000981527
2787.0,3.00078e-05,0.000989523
2787.5,3.06245e-05,0.000997045
2788.0,3.04895e-05,0.00100487
2788.5,3.04629e-05,0.00101115
2789.0,3.1657e-05,0.00101993
2789.5,3.16907e-05,0.00102786
2790.0,3.16581e-05,0.00103562
2790.5,3.20803e-05,0.00104304
2791.0,3.23155e-05,0.00105145
2791.5,3.2411e-05,0.00105865
2792.0,3.29764e-05,0.00106653
2792.5,3.33773e-05,0.00107598
2793.0,3.37629e-05,0.00108232
2793.5,3.39134e-05,0.0010907
2794.0,3.42796e-05,0.00109802
2794.5,3.48565e-05,0.00110573
2795.0,3.49552e-05,0.00111499
2795.5,3.54532e-05,0.00112261
2796.0,3.62784e-05,0.00113123
2796.5,3.62711e-05,0.00114026
2797.0,3.64133e-05,0.00114661
2797.5,3.68416e-05,0.00115471
2798.0,3.73479e-05,0.00116411
2798.5,3.75342e-05,0.00117233
2799.0,3.81056e-05,0.0011804
2799.5,3.84846e-05,0.00118939
2800.0,3.86015e-05,0.0011978
2800.5,3.91927e-05,0.00120561
2801.0,3.96557e-05,0.00121483
2801.5,3.98497e-05,0.00122358
2802.0,4.00525e-05,0.00123209
2802.5,4.08539e-05,0.00124106
2803.0,4.16377e-05,0.00124993
2803.5,4.21649e-05,0.00125889
2804.0,4.18554e-05,0.0012671
2804.5,4.26132e-05,0.00127661
2805.0,4.38265e-05,0.00128608
2805.5,4.34944e-05,0.00129374
2806.0,4.37553e-05,0.0013034
2806.5,4.43042e-05,0.0013128
2807.0,4.43656e-05,0.00132268
2807.5,4.4878e-05,0.00132955
2808.0,4.65801e-05,0.00134124
2808.5,4.69801e-05,0.00134975
2809.0,4.66904e-05,0.00135914
2809.5,4.69104e-05,0.00136795
2810.0,4.77247e-05,0.00137678
2810.5,4.9099e-05,0.00138762
2811.0,4.89618e-05,0.00139711
2811.5,4.9389e-05,0.00140829
2812.0,5.00253e-05,0.00141675
2812.5,5.06313e-05,0.00142574
2813.0,5.12794e-05,0.00143632
2813.5,5.18057e-05,0.00144505
2814.0,5.21941e-05,0.00145675
2814.5,5.28811e-05,0.00146761
2815.0,5.36062e-05,0.00147534
2815.5,5.35623e-05,0.00148678
2816.0,5.44484e-05,0.00149688
2816.5,5.49424e-05,0.00150774
2817.0,5.54948e-05,0.00151593
2817.5,5.71294e-05,0.00152712
2818.0,5.79934e-05,0.00153819
2818.5,5.68998e-05,0.00154953
2819.0,5.66028e-05,0.00155903
2819.5,5.77824e-05,0.00157028
2820.0,5.91301e-05,0.00158169
2820.5,6.04335e-05,0.00159088
2821.0,6.14509e-05,0.00159995
2821.5,6.21173e-05,0.00161372
2822.0,6.27741e-05,0.00162324
2822.5,6.26183e-05,0.00163208
2823.0,6.35334e-05,0.00164497
2823.5,6.44568e-05,0.00165744
2824.0,6.49e-05,0.00166779
2824.5,6.59594e-05,0.0016785
2825.0,6.64508e-05,0.0016897
2825.5,6.75854e-05,0.00170318
2826.0,6.7527e-05,0.00171345
2826.5,6.7954e-05,0.00172492
2827.0,6.95795e-05,0.00173545
2827.5,7.02694e-05,0.00174821
2828.0,7.10746e-05,0.00175954
