freq,velocity,force
387.0,6.40058e-05,-0.00370624
387.5,7.3097e-05,-0.00371496
388.0,7.15485e-05,-0.00372659
388.5,7.2433e-05,-0.00372449
389.0,6.77251e-05,-0.00373434
389.5,6.70569e-05,-0.00374688
390.0,6.18084e-05,-0.00376276
390.5,6.62649e-05,-0.00377363
391.0,7.19672e-05,-0.00378123
391.5,5.96161e-05,-0.00377537
392.0,4.38133e-05,-0.00377569
392.5,5.17591e-05,-0.00381304
393.0,5.27823e-05,-0.00382003
393.5,3.76976e-05,-0.00383009
394.0,5.06473e-05,-0.00383839
394.5,6.68214e-05,-0.00384455
395.0,6.36523e-05,-0.00384384
395.5,4.68752e-05,-0.00385175
396.0,3.32936e-05,-0.00385455
396.5,2.15428e-05,-0.00383338
397.0,4.14067e-05,-0.0038821
397.5,4.1473e-05,-0.00389699
398.0,3.47677e-05,-0.00390103
398.5,4.0458e-05,-0.00391753
399.0,3.60033e-05,-0.00393298
399.5,2.66952e-05,-0.00393888
400.0,3.66182e-05,-0.00396727
400.5,5.18657e-05,-0.00395743
401.0,3.80396e-05,-0.00397011
401.5,1.63223e-05,-0.00396629
402.0,-1.00282e-06,-0.00398377
402.5,-1.12887e-06,-0.00400754
403.0,1.63302e-05,-0.0040321
403.5,4.91223e-06,-0.00403832
404.0,1.41388e-06,-0.00406428
404.5,1.73522e-06,-0.00407459
405.0,-7.79404e-06,-0.00410261
405.5,-1.60049e-05,-0.00411592
406.0,-1.28932e-05,-0.00412061
406.5,-3.07964e-05,-0.00415204
407.0,-3.93356e-05,-0.00416535
407.5,-2.43543e-05,-0.00415718
408.0,-3.16848e-05,-0.00415835
408.5,-4.33551e-05,-0.00419698
409.0,-4.42328e-05,-0.00422897
409.5,-8.67569e-05,-0.00425214
410.0,-9.32444e-05,-0.00428547
410.5,-6.27093e-05,-0.00428443
411.0,-5.67983e-05,-0.0043044
411.5,-0.000124527,-0.00438446
412.0,-0.000144589,-0.00441169
412.5,-0.000119719,-0.00441972
413.0,-0.00015578,-0.00445203
413.5,-0.00019184,-0.00449424
414.0,-0.000223291,-0.00452281
414.5,-0.000217837,-0.00451353
415.0,-0.000248713,-0.00454376
415.5,-0.000299662,-0.00458158
416.0,-0.000391264,-0.00461683
416.5,-0.000379782,-0.00469794
417.0,-0.000427782,-0.00474018
417.5,-0.000480409,-0.00482412
418.0,-0.000528513,-0.00485025
418.5,-0.00063458,-0.00486296
419.0,-0.000753062,-0.00486782
419.5,-0.000808745,-0.00489686
420.0,-0.00089947,-0.00493136
420.5,-0.00107448,-0.00494519
421.0,-0.00115476,-0.004974
421.5,-0.00139762,-0.00506432
422.0,-0.00162578,-0.0049917
422.5,-0.00179481,-0.00486432
423.0,-0.00190722,-0.00473147
423.5,-0.00205435,-0.00447576
424.0,-0.0023067,-0.00430927
424.5,-0.00232899,-0.00403904
425.0,-0.00237503,-0.00365628
425.5,-0.00235766,-0.00354493
426.0,-0.00217022,-0.00333566
426.5,-0.00202313,-0.00295364
427.0,-0.00187319,-0.00280981
427.5,-0.00168916,-0.0027316
428.0,-0.0014004,-0.00262437
428.5,-0.0011772,-0.00262107
429.0,-0.00107928,-0.00271013
429.5,-0.000921138,-0.00266576
430.0,-0.000766368,-0.00272663
430.5,-0.000683843,-0.00275759
431.0,-0.000652419,-0.0027656
431.5,-0.000543481,-0.00281013
432.0,-0.000455107,-0.00287161
432.5,-0.00043531,-0.00291471
433.0,-0.000436756,-0.0029677
433.5,-0.000367069,-0.0030237
434.0,-0.000274508,-0.00305682
434.5,-0.000264764,-0.00308033
435.0,-0.000237515,-0.00312759
435.5,-0.00022727,-0.00319645
436.0,-0.000214881,-0.0032168
436.5,-0.000167435,-0.00327281
437.0,-0.000164252,-0.00326982
437.5,-0.000124353,-0.00328453
438.0,-0.000126027,-0.0033315
438.5,-0.000119128,-0.0033401
439.0,-9.93903e-05,-0.0033955
439.5,-9.62078e-05,-0.0034539
440.0,-7.4936e-05,-0.0034659
440.5,-7.46006e-05,-0.00348698
441.0,-6.80584e-05,-0.00349566
441.5,-2.53308e-05,-0.00350556
442.0,-1.74107e-05,-0.00352191
442.5,-2.09077e-05,-0.00355504
443.0,-1.16998e-05,-0.00359906
443.5,-1.94453e-05,-0.00360071
444.0,-8.7926e-06,-0.0036113
444.5,5.30234e-06,-0.0036338
445.0,2.15784e-05,-0.00366379
445.5,1.78973e-05,-0.00366885
446.0,6.53521e-07,-0.0036914
446.5,2.46118e-06,-0.0037137
447.0,2.99313e-05,-0.0037375
447.5,1.62809e-05,-0.00373991
448.0,2.96312e-06,-0.00375413
448.5,1.12274e-05,-0.00376973
449.0,1.85486e-05,-0.00379736
449.5,9.25168e-06,-0.00381323
450.0,1.88038e-05,-0.00381026
450.5,1.92145e-05,-0.00384904
451.0,1.5401e-05,-0.00386319
451.5,2.58384e-05,-0.00386195
452.0,3.84122e-05,-0.00387062
452.5,3.44035e-05,-0.00390126
453.0,4.85715e-05,-0.00392136
453.5,5.41812e-05,-0.00392008
454.0,5.09555e-05,-0.00393546
454.5,4.65849e-05,-0.00393949
455.0,6.45993e-05,-0.00396565
455.5,5.85563e-05,-0.00398635
456.0,6.7556e-05,-0.0040006
456.5,4.73064e-05,-0.00402304
457.0,2.10854e-05,-0.00403461
457.5,4.35261e-05,-0.00404052
458.0,8.03557e-05,-0.00405829
458.5,6.27698e-05,-0.00408602
459.0,5.62608e-05,-0.00410054
459.5,6.0883e-05,-0.00410208
460.0,6.36839e-05,-0.00410089
460.5,7.40075e-05,-0.0041154
461.0,7.36809e-05,-0.0041366
461.5,7.49323e-05,-0.00414524
462.0,6.47821e-05,-0.0041652
462.5,6.67132e-05,-0.00419036
463.0,6.90011e-05,-0.00419172
463.5,6.96074e-05,-0.00419878
464.0,6.44413e-05,-0.00422133
464.5,6.611e-05,-0.00423081
465.0,6.21812e-05,-0.00424636
465.5,8.03605e-05,-0.00426925
466.0,8.67371e-05,-0.00428541
466.5,8.90078e-05,-0.00428867
467.0,8.49413e-05,-0.00429916
467.5,7.695e-05,-0.00430617
468.0,6.14333e-05,-0.00432684
468.5,6.67306e-05,-0.00435773
469.0,7.91157e-05,-0.00436368
469.5,7.17746e-05,-0.00435787
470.0,8.27446e-05,-0.00438515
470.5,9.91163e-05,-0.00440004
471.0,9.39572e-05,-0.00440069
471.5,8.95976e-05,-0.00441709
472.0,8.51517e-05,-0.0044437
472.5,9.01148e-05,-0.0044549
473.0,8.66767e-05,-0.00446978
473.5,9.35507e-05,-0.00446915
474.0,0.000100648,-0.004478
474.5,9.21375e-05,-0.00450446
475.0,8.49504e-05,-0.00451653
475.5,8.78387e-05,-0.0045367
476.0,9.64775e-05,-0.00455519
476.5,9.07809e-05,-0.00455971
477.0,8.19109e-05,-0.00457837
477.5,8.86486e-05,-0.0045935
478.0,0.000101236,-0.00460935
478.5,0.000103282,-0.00462531
479.0,9.16547e-05,-0.00463165
479.5,9.1908e-05,-0.0046468
480.0,8.28911e-05,-0.00466094
480.5,0.000100637,-0.00466406
481.0,0.000109986,-0.00468877
481.5,9.96901e-05,-0.00470737
482.0,9.62003e-05,-0.0047189
482.5,0.000111579,-0.00474221
483.0,0.000109773,-0.0047615
483.5,0.000103289,-0.00477275
484.0,9.86968e-05,-0.00478932
484.5,0.00010239,-0.00480593
485.0,0.000104582,-0.00482925
485.5,0.000107138,-0.00484902
486.0,0.000110857,-0.00485097
486.5,0.000103554,-0.00485993
487.0,9.87553e-05,-0.00488127
487.5,0.000100235,-0.00489739
488.0,0.000105162,-0.00491651
488.5,0.000103632,-0.00492594
489.0,0.000104813,-0.00493671
489.5,0.00010141,-0.00494665
490.0,0.000102824,-0.00496637
490.5,0.000104568,-0.00498094
491.0,9.52887e-05,-0.00501069
491.5,0.000102594,-0.00503182
492.0,0.000116939,-0.00504567
492.5,0.000119267,-0.00506052
493.0,0.000112099,-0.00506895
493.5,0.000109139,-0.00508805
494.0,0.000112308,-0.00510368
494.5,0.000112346,-0.00513375
495.0,0.000114491,-0.00514934
495.5,0.000119544,-0.00515491
496.0,0.000109784,-0.00517599
496.5,0.000112012,-0.00519614
497.0,0.000121012,-0.00521116
497.5,0.000126109,-0.00523885
498.0,0.000120819,-0.00525193
498.5,0.000114206,-0.0052672
499.0,0.000123563,-0.00528096
499.5,0.000122922,-0.00529875
500.0,0.000113827,-0.00531556
500.5,0.000120569,-0.00533105
501.0,0.000122163,-0.0053475
501.5,0.000126922,-0.00537641
502.0,0.000115007,-0.00539614
502.5,0.000115023,-0.00541272
503.0,0.000122462,-0.0054223
503.5,0.000128216,-0.00544035
504.0,0.000129028,-0.0054676
504.5,0.000122414,-0.00549063
505.0,0.000128163,-0.0055067
505.5,0.000129704,-0.00552839
506.0,0.000121143,-0.0055462
506.5,0.000122623,-0.00557148
507.0,0.00012865,-0.00558355
507.5,0.000118521,-0.00559821
508.0,0.000112098,-0.00562208
508.5,0.000128223,-0.00563699
509.0,0.000128413,-0.00566132
509.5,0.000121754,-0.00569056
510.0,0.000124399,-0.00570865
510.5,0.000127625,-0.00572931
511.0,0.000122087,-0.00575922
511.5,0.000124679,-0.00576931
512.0,0.000127058,-0.00579056
512.5,0.00012644,-0.00581408
513.0,0.000124364,-0.00584203
513.5,0.000124247,-0.00585735
514.0,0.000125744,-0.00586852
514.5,0.000123399,-0.00590084
515.0,0.000121228,-0.00593747
515.5,0.000118751,-0.00596237
516.0,0.000122421,-0.00597331
516.5,0.000125815,-0.00600211
517.0,0.000127428,-0.00601775
517.5,0.00012917,-0.00604789
518.0,0.000129924,-0.00607086
518.5,0.000131081,-0.00609567
519.0,0.000133284,-0.00611959
519.5,0.000129176,-0.00614508
520.0,0.000126665,-0.00616507
520.5,0.000143995,-0.00619423
521.0,0.000150406,-0.00623149
521.5,0.000136779,-0.00625622
522.0,0.000140876,-0.00626564
522.5,0.000146247,-0.00628608
523.0,0.000142982,-0.00631491
523.5,0.000137539,-0.00633973
524.0,0.000135122,-0.00636246
524.5,0.000130514,-0.00639349
525.0,0.000136718,-0.00641843
525.5,0.000142915,-0.00644295
526.0,0.000139026,-0.00646581
526.5,0.000136655,-0.00650382
527.0,0.000129235,-0.00652547
527.5,0.00013069,-0.00654562
528.0,0.000136342,-0.00658127
528.5,0.000146214,-0.00661433
529.0,0.000141711,-0.00664442
529.5,0.000135164,-0.00668013
530.0,0.000129354,-0.00670918
530.5,0.000136232,-0.0067318
531.0,0.000135528,-0.00676117
531.5,0.000148394,-0.00679447
532.0,0.000151339,-0.006822
532.5,0.000153835,-0.00685053
533.0,0.000148625,-0.00687861
533.5,0.000147193,-0.00690713
534.0,0.000140727,-0.0069377
534.5,0.000139574,-0.00699322
535.0,0.000145501,-0.00702553
535.5,0.000149218,-0.00704492
536.0,0.000157751,-0.00708138
536.5,0.000143218,-0.00711559
537.0,0.000142177,-0.00714327
537.5,0.000150358,-0.00716885
538.0,0.000155571,-0.00720601
538.5,0.000150569,-0.00724687
539.0,0.000151612,-0.00728696
539.5,0.000151829,-0.00730505
540.0,0.000145596,-0.00735417
540.5,0.000149137,-0.00737594
541.0,0.00014606,-0.00741314
541.5,0.000139885,-0.00745564
542.0,0.000147065,-0.00748726
542.5,0.000144294,-0.00749918
543.0,0.000139953,-0.00754166
543.5,0.000143821,-0.00758638
544.0,0.000159994,-0.00764067
544.5,0.000156528,-0.00768621
545.0,0.000154901,-0.0077083
545.5,0.000163886,-0.00776105
546.0,0.000173267,-0.0077976
546.5,0.000150215,-0.00781827
547.0,0.000147199,-0.00786024
547.5,0.000166273,-0.00791931
548.0,0.000168371,-0.00796066
548.5,0.000146172,-0.00800455
549.0,0.000147868,-0.00803755
549.5,0.000162861,-0.00807943
550.0,0.000167583,-0.00811946
550.5,0.000162024,-0.00816438
551.0,0.000152381,-0.00820664
551.5,0.000148725,-0.00824348
552.0,0.000143948,-0.0082993
552.5,0.000153689,-0.00834316
553.0,0.000161485,-0.00839463
553.5,0.000167844,-0.00845056
554.0,0.000169441,-0.0084706
554.5,0.000150395,-0.00853196
555.0,0.000152106,-0.00857539
555.5,0.000155128,-0.00863034
556.0,0.000186815,-0.00867972
556.5,0.000195156,-0.00872816
557.0,0.00016604,-0.00878685
557.5,0.000154843,-0.00883165
558.0,0.00015695,-0.00887071
558.5,0.000145772,-0.00892466
559.0,0.000152739,-0.00897178
559.5,0.00016228,-0.00903441
560.0,0.000161722,-0.00910596
560.5,0.000170155,-0.00917457
561.0,0.000168198,-0.00922699
561.5,0.00016213,-0.00926337
562.0,0.000163189,-0.00930363
562.5,0.000155308,-0.0093567
563.0,0.000168271,-0.00942341
563.5,0.000175793,-0.00948832
564.0,0.000166296,-0.00954448
564.5,0.000148782,-0.0096003
565.0,0.000157214,-0.00965341
565.5,0.000168025,-0.00972035
566.0,0.000163618,-0.00977926
566.5,0.000177468,-0.00986285
567.0,0.000171094,-0.00991836
567.5,0.000152525,-0.00998924
568.0,0.000158956,-0.0100444
568.5,0.000157788,-0.0101087
569.0,0.000157119,-0.0101836
569.5,0.000154932,-0.0102466
570.0,0.000157052,-0.0103174
570.5,0.000162208,-0.0103812
571.0,0.000170712,-0.0104696
571.5,0.000171092,-0.0105489
572.0,0.000165718,-0.0106171
572.5,0.00015847,-0.0107114
573.0,0.000159914,-0.0107828
573.5,0.000154887,-0.0108459
574.0,0.000156858,-0.0109047
574.5,0.000160085,-0.0110071
575.0,0.000148662,-0.0110817
575.5,0.000151071,-0.0111656
576.0,0.000151867,-0.0112438
576.5,0.000140037,-0.0113281
577.0,0.000136819,-0.0114172
577.5,0.000138807,-0.0114999
578.0,0.000150812,-0.0115628
578.5,0.000147873,-0.0116671
579.0,0.000141295,-0.0117782
579.5,0.000149975,-0.0118527
580.0,0.000147976,-0.0119563
580.5,0.000135332,-0.0120403
581.0,0.000129866,-0.0121409
581.5,0.000125148,-0.0122227
582.0,0.000138653,-0.0123366
582.5,0.000154904,-0.0124087
583.0,0.000147758,-0.0125049
583.5,0.000137984,-0.0126191
584.0,0.000133442,-0.012715
584.5,0.000130711,-0.0128405
585.0,0.00013369,-0.0129367
585.5,0.000129502,-0.0130412
586.0,0.000147378,-0.0131498
586.5,0.000146915,-0.0132628
587.0,0.000119763,-0.0133782
587.5,0.000122093,-0.0134864
588.0,0.000120718,-0.0136354
588.5,0.000131806,-0.0137296
589.0,0.000127475,-0.0138661
589.5,0.000123505,-0.0140125
590.0,0.000130049,-0.0141293
590.5,0.000140023,-0.014231
591.0,0.000133687,-0.0143948
591.5,0.000103737,-0.014509
592.0,9.44201e-05,-0.0146677
592.5,0.00010444,-0.0148125
593.0,0.000104815,-0.0149525
593.5,9.57906e-05,-0.0151341
594.0,7.43913e-05,-0.0152787
594.5,6.76553e-05,-0.0154303
595.0,0.000101349,-0.0155074
595.5,9.85458e-05,-0.0156146
596.0,6.62383e-05,-0.0158544
596.5,9.31949e-05,-0.0160398
597.0,7.85006e-05,-0.0162312
597.5,5.73002e-05,-0.0163608
598.0,-1.18816e-05,-0.0165035
598.5,4.87164e-05,-0.0167876
599.0,5.9485e-05,-0.0169208
599.5,3.71279e-05,-0.0171108
600.0,5.09548e-05,-0.0172533
600.5,-4.21616e-06,-0.0174032
601.0,-6.00924e-05,-0.0175881
601.5,2.19391e-05,-0.0179101
602.0,5.60192e-05,-0.0181052
602.5,8.70844e-05,-0.0182997
603.0,3.83173e-05,-0.0184872
603.5,-5.42544e-05,-0.0187314
604.0,-5.27887e-05,-0.0189928
604.5,-7.52042e-07,-0.019236
605.0,-1.13733e-06,-0.0194819
605.5,3.64276e-05,-0.0196569
606.0,-5.05053e-05,-0.0197999
606.5,-8.41749e-05,-0.0201723
607.0,-7.28864e-05,-0.0205239
607.5,-5.17855e-05,-0.0207774
608.0,8.8089e-06,-0.0209176
608.5,6.47982e-05,-0.0212489
609.0,-2.19002e-05,-0.0216496
609.5,-9.36124e-05,-0.0217656
610.0,-7.0954e-05,-0.022026
610.5,-0.000113734,-0.0225108
611.0,-0.000185109,-0.0228468
611.5,-0.000152274,-0.0231463
612.0,-0.000105717,-0.0233948
612.5,-0.000135285,-0.0236691
613.0,-0.000122761,-0.023928
613.5,-0.000166236,-0.0244028
614.0,-0.000242291,-0.0248162
614.5,-0.000240073,-0.0251477
615.0,-0.000272295,-0.025526
615.5,-0.000369931,-0.0260592
616.0,-0.000264731,-0.0265511
616.5,-0.000355457,-0.0269159
617.0,-0.000378438,-0.0273217
617.5,-0.000246223,-0.0278161
618.0,-0.000363343,-0.028212
618.5,-0.000557442,-0.0288599
619.0,-0.000561632,-0.029374
619.5,-0.000627716,-0.0298997
620.0,-0.000532464,-0.0303344
620.5,-0.000507269,-0.0307916
621.0,-0.000573258,-0.0315353
621.5,-0.000503796,-0.0319906
622.0,-0.000478561,-0.0323264
622.5,-0.000497623,-0.0331649
623.0,-0.00061131,-0.0341422
623.5,-0.000742816,-0.0346811
624.0,-0.000866347,-0.0351853
624.5,-0.000745272,-0.0361077
625.0,-0.000704522,-0.036609
625.5,-0.000543227,-0.0375699
626.0,-0.000705117,-0.0386935
626.5,-0.000826556,-0.0395773
627.0,-0.000741504,-0.0402464
627.5,-0.000911395,-0.0412441
628.0,-0.00116564,-0.0421083
628.5,-0.00111026,-0.0432249
629.0,-0.000945226,-0.0445021
629.5,-0.00081841,-0.0455526
630.0,-0.000854515,-0.0468882
630.5,-0.0010034,-0.047996
631.0,-0.001012,-0.0491675
631.5,-0.00082559,-0.0509307
632.0,-0.000733925,-0.0520288
632.5,-0.000741035,-0.0535064
633.0,-0.000830344,-0.0551295
633.5,-0.000982509,-0.0569854
634.0,-0.000838609,-0.0587732
634.5,-0.000781507,-0.0603826
635.0,-0.000495783,-0.0621898
635.5,-0.000502751,-0.0648741
636.0,-0.000472982,-0.0669274
636.5,-0.000291467,-0.0690422
637.0,0.000314032,-0.0722374
637.5,0.000692918,-0.0749491
638.0,0.00102367,-0.0772878
638.5,0.00180537,-0.0803052
639.0,0.00265017,-0.0835895
639.5,0.00368592,-0.0871258
640.0,0.0050201,-0.0904269
640.5,0.00532995,-0.0943903
641.0,0.0071586,-0.100177
641.5,0.00825775,-0.105014
642.0,0.0103386,-0.108646
642.5,0.0120362,-0.114818
643.0,0.0147691,-0.119475
643.5,0.0199639,-0.124746
644.0,0.0251487,-0.129213
644.5,0.0264381,-0.137089
645.0,0.0349712,-0.146121
645.5,0.0475149,-0.148808
646.0,0.0591148,-0.151617
646.5,0.0759185,-0.161519
647.0,0.0888679,-0.164552
647.5,0.0999444,-0.166108
648.0,0.118336,-0.167054
648.5,0.134201,-0.156961
649.0,0.145662,-0.143618
649.5,0.16528,-0.131871
650.0,0.190059,-0.115653
650.5,0.195759,-0.0937952
651.0,0.191771,-0.0575927
651.5,0.189844,-0.0429458
652.0,0.181527,-0.0342609
652.5,0.16362,-0.0380711
653.0,0.155472,-0.017475
653.5,0.142181,-0.00133229
654.0,0.125287,0.0100845
654.5,0.116754,0.0153544
655.0,0.118943,0.0215064
655.5,0.114664,0.025146
656.0,0.102131,0.0190468
656.5,0.0893813,0.0219715
657.0,0.0836356,0.02275
657.5,0.079752,0.0176367
658.0,0.0780248,0.0193232
658.5,0.0747991,0.0229126
659.0,0.0674575,0.0205878
659.5,0.0614502,0.0223618
660.0,0.0609847,0.0197724
660.5,0.0577628,0.0137815
661.0,0.0536197,0.0137482
661.5,0.0479784,0.0173924
662.0,0.0423517,0.0161362
662.5,0.0410925,0.01367
663.0,0.0404176,0.0130025
663.5,0.0372467,0.0134053
664.0,0.0338553,0.0121518
664.5,0.0321276,0.0116453
665.0,0.0295114,0.0147246
665.5,0.0275451,0.0130973
666.0,0.0250219,0.0127673
666.5,0.0223069,0.0121473
667.0,0.0203173,0.0127156
667.5,0.0206827,0.0115872
668.0,0.0186448,0.0104405
668.5,0.0186657,0.0109273
669.0,0.0183503,0.0116679
669.5,0.01635,0.0121046
670.0,0.0146515,0.011984
670.5,0.0132417,0.0112443
671.0,0.0124937,0.0117263
671.5,0.0112113,0.0116061
672.0,0.0103288,0.0111294
672.5,0.00943492,0.0110429
673.0,0.00924856,0.0117882
673.5,0.00853846,0.0111257
674.0,0.00793275,0.0110324
674.5,0.00706405,0.0108425
675.0,0.0070065,0.0102573
675.5,0.0059091,0.0110517
676.0,0.00595058,0.0118022
676.5,0.00663981,0.0125221
677.0,0.00541745,0.0121551
677.5,0.00507993,0.0119129
678.0,0.0059006,0.0119556
678.5,0.00533653,0.0108647
679.0,0.00421229,0.0109359
679.5,0.00412183,0.0115651
680.0,0.00392371,0.011747
680.5,0.00380479,0.0113884
681.0,0.00336609,0.011666
681.5,0.00278823,0.0120046
682.0,0.00310246,0.0117733
682.5,0.00343149,0.0117206
683.0,0.00308759,0.0113825
683.5,0.00247657,0.0108796
684.0,0.00209719,0.0109943
684.5,0.00153898,0.0109123
685.0,0.00192665,0.0116315
685.5,0.00212214,0.0117453
686.0,0.00206823,0.0114443
686.5,0.00139879,0.0110665
687.0,0.000830622,0.0110214
687.5,0.000966727,0.0112533
688.0,0.00124288,0.0115301
688.5,0.000740497,0.0115088
689.0,0.000568941,0.0112667
689.5,0.000978413,0.0117312
690.0,0.00124287,0.0121734
690.5,0.00135714,0.0113224
691.0,0.00103258,0.0110594
691.5,0.000742063,0.0113975
692.0,0.000685178,0.0109602
692.5,0.000831916,0.0103916
693.0,0.000592163,0.0104509
693.5,8.83512e-05,0.010869
694.0,0.000462653,0.0110191
694.5,0.000261932,0.0104926
695.0,2.80917e-05,0.0110558
695.5,0.000386854,0.0109923
696.0,0.000762437,0.0107466
696.5,0.000432493,0.0103548
697.0,0.000575147,0.0105193
697.5,0.000290362,0.0105537
698.0,0.00016339,0.0106681
698.5,0.000326473,0.010417
699.0,0.000294094,0.0101283
699.5,0.000398987,0.0106688
700.0,0.000209833,0.0107829
700.5,5.8104e-05,0.0106179
701.0,-0.000160385,0.0102708
701.5,-0.000118543,0.0103754
702.0,-2.22746e-05,0.0102662
702.5,-0.000117534,0.0102867
703.0,-0.000155925,0.0103496
703.5,-0.000317932,0.0100069
704.0,-0.000259183,0.00983308
704.5,-0.00014117,0.00984878
705.0,-2.23647e-05,0.00971289
705.5,1.65454e-06,0.00971279
706.0,-5.07135e-05,0.00979573
706.5,-0.00023185,0.00983448
707.0,-0.000354459,0.00978197
707.5,-0.000362873,0.0097371
708.0,-0.000181415,0.0098547
708.5,-6.79471e-05,0.00982629
709.0,-0.000165893,0.00971658
709.5,-0.000268395,0.00953516
710.0,-0.000148651,0.00952442
710.5,-5.84057e-05,0.0096062
711.0,-0.000127141,0.00965715
711.5,-5.99301e-05,0.00934264
712.0,-0.000139062,0.00928263
712.5,-9.19765e-05,0.00931895
713.0,-0.00022632,0.00922578
713.5,-0.00024512,0.00921858
714.0,-0.000315894,0.00898794
714.5,-0.00041957,0.00899795
715.0,-0.000517904,0.00896843
715.5,-0.000258915,0.00904474
716.0,-0.000104504,0.0089718
716.5,2.8751e-06,0.00880598
717.0,1.2341e-05,0.00889755
717.5,-0.000166715,0.00899386
718.0,-0.000168883,0.00886425
718.5,-0.00024465,0.00864759
719.0,-0.000169096,0.00865936
719.5,-0.000128203,0.0085802
720.0,-6.81679e-05,0.00855983
720.5,-0.00011774,0.00862026
721.0,-0.000188469,0.00846898
721.5,-0.000200713,0.00843648
722.0,-0.000323516,0.00852878
722.5,-0.000291064,0.00842936
723.0,-0.000163484,0.00821935
723.5,-0.000337014,0.00831895
724.0,-0.000314313,0.00838197
724.5,-0.000294548,0.00819438
725.0,-0.000251453,0.00825255
725.5,-0.0001417,0.00824273
726.0,-0.000125509,0.00810356
726.5,-0.000171571,0.00806012
727.0,-0.000262941,0.00814443
727.5,-0.000137943,0.00814281
728.0,-0.000190446,0.00805893
728.5,-0.000262794,0.00798364
729.0,-0.000177303,0.00800255
729.5,-0.00022072,0.00795421
730.0,-0.000225101,0.00793901
730.5,-0.000138556,0.00779002
731.0,-0.000290134,0.00767469
731.5,-0.000200172,0.00765987
732.0,-0.000131068,0.00782487
732.5,-0.000141635,0.00783126
733.0,-0.000194234,0.00770273
733.5,-0.000192342,0.00768115
734.0,-0.000262189,0.00762652
734.5,-0.000207329,0.00750304
735.0,-0.000168123,0.00748339
735.5,-0.000162346,0.00753975
736.0,-0.00014993,0.00757114
736.5,-0.000238262,0.00749417
737.0,-0.000211667,0.00745076
737.5,-0.000173059,0.00740105
738.0,-0.000210426,0.00741133
738.5,-0.000209095,0.00738704
739.0,-0.000144983,0.00736513
739.5,-0.000207875,0.00739189
740.0,-0.000252034,0.00732644
740.5,-0.000292234,0.00723237
741.0,-0.000282555,0.00726356
